id;название компонента;тип компонента;производитель;единицы измерения;минимальный запас;максимальный запас;срок годности;температурный режим;схема
TYPE-00001;компонент 1;1;1;шт.;10;10000;17.02.2026;1;1.jpg
TYPE-00002;компонент 2;2;1;шт.;1;10000;18.02.2026;1;2.jpg
TYPE-00003;компонент 3;2;1;шт.;1;10000;19.02.2026;1;
TYPE-00004;компонент 4;1;1;шт.;2;10000;20.02.2026;1;
TYPE-00005;компонент 5;1;1;шт.;2;10000;21.02.2026;1;
TYPE-00006;компонент 6;1;1;шт.;10;10000;22.02.2026;1;
TYPE-00007;компонент 7;1;1;шт.;1;10000;23.02.2026;1;
TYPE-00008;компонент 8;2;2;шт.;1;10000;24.02.2026;2;
TYPE-00009;компонент 9;2;1;шт.;200;10000;25.02.2026;1;
TYPE-00010;компонент 10;2;1;шт.;200;10000;26.02.2026;1;
